1922.82	3998.65	-0.0829843
4422.82	4498.65	-0.110589
9122.82	4498.65	-0.0802813
9122.82	4898.65	-0.107513
10922.8	4738.65	-0.0765862
10922.8	4497.35	-0.060715
11422.8	4498.65	-0.0325611
11422.8	4768.65	-0.0511604
14122.8	4898.65	-0.0461885
21622.8	4612.6	0.846691
21622.8	3558.65	1.32991
23922.8	3558.65	2.30776
23922.8	498.651	3.93541
19538.6	498.651	3.92233
14361.7	512.329	1.26997
8734.43	532.456	1.48201
4865.34	494.752	1.68528
1922.82	498.651	1.06289
